location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,provider_admin1_code,provider_admin2_code,aggregation_period,rainfall,rainfall_long_term_average,rainfall_anomaly_pct,number_pixels,version,reference_period_start,reference_period_end
RWA,False,False,Not provided,,,,,,1,900112,,3-month,285.9811,281.3327,101.62343,106,final,2023-02-11,2023-02-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,23.5,28.486792,85.10818,106,final,2023-02-21,2023-02-28
RWA,False,False,Not provided,,,,,,1,900112,,1-month,33.68868,94.554405,38.861843,106,final,2023-02-21,2023-02-28
RWA,False,False,Not provided,,,,,,1,900112,,3-month,259.9245,263.05347,98.83271,106,final,2023-02-21,2023-02-28
RWA,False,False,Not provided,,,,,,1,900112,,dekad,24.801888,49.708805,54.473656,106,final,2023-03-01,2023-03-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,53.28302,114.533966,48.75854,106,final,2023-03-01,2023-03-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,245.10379,282.94464,86.85829,106,final,2023-03-01,2023-03-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,82.73585,41.16572,190.04544,106,final,2023-03-11,2023-03-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,131.03773,119.36132,109.3891,106,final,2023-03-11,2023-03-20
RWA,False,False,Not provided,,,,,,1,900112,,,,297.2346,98.88607,106,final,2023-03-11,2023-03-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,70.754715,61.58113,113.77805,106,final,2023-03-21,2023-03-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,178.29245,152.45566,116.408936,106,final,2023-03-21,2023-03-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,320.53772,321.73962,99.63215,106,final,2023-03-21,2023-03-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,77.603775,60.457863,126.193825,106,final,2023-04-01,2023-04-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,231.09435,163.20471,140.36131,106,final,2023-04-01,2023-04-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,370.98114,357.82925,103.62481,106,final,2023-04-01,2023-04-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,67.23585,58.35849,114.011314,106,final,2023-04-11,2023-04-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,215.59433,180.39749,118.984535,106,final,2023-04-11,2023-04-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,391.3396,393.38083,99.48762,106,final,2023-04-11,2023-04-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,84.169815,51.659435,157.37857,106,final,2023-04-21,2023-04-30
RWA,False,False,Not provided,,,,,,1,900112,,1-month,229.00945,170.47578,133.35712,106,final,2023-04-21,2023-04-30
RWA,False,False,Not provided,,,,,,1,900112,,3-month,440.99054,417.48584,105.56342,106,final,2023-04-21,2023-04-30
RWA,False,False,Not provided,,,,,,1,900112,,dekad,179.80188,46.963207,355.63986,106,final,2023-05-01,2023-05-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,331.20755,156.98112,207.55971,106,final,2023-05-01,2023-05-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,615.5849,434.71982,141.1319,106,final,2023-05-01,2023-05-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,10.528302,38.98239,35.305725,106,final,2023-05-11,2023-05-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,274.49997,137.60503,195.99588,106,final,2023-05-11,2023-05-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,621.1321,437.36383,141.54233,106,final,2023-05-11,2023-05-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,13.45283,33.586792,47.821625,106,final,2023-05-21,2023-05-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,203.78302,119.532394,167.65358,106,final,2023-05-21,2023-05-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,611.0849,442.46384,137.68373,106,final,2023-05-21,2023-05-31
RWA,False,False,Not provided,,,,,,1,900112,,,,14.381447,36.263042,106,final,2023-06-01,2023-06-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,26.009434,86.95063,33.724003,106,final,2023-06-01,2023-06-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,588.31134,407.13647,143.95992,106,final,2023-06-01,2023-06-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,13.890323,11.162366,116.87846,155,final,2022-06-11,2022-06-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,104.103226,65.446884,154.87303,155,final,2022-06-11,2022-06-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,349.6839,381.66623,91.7287,155,final,2022-06-11,2022-06-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,6.3612905,9.01828,81.04625,155,final,2022-06-21,2022-06-30
RWA,False,False,Not provided,,,,,,1,900113,,1-month,27.329033,36.56559,77.77836,155,final,2022-06-21,2022-06-30
RWA,False,False,Not provided,,,,,,1,900113,,3-month,311.22583,328.25916,94.88886,155,final,2022-06-21,2022-06-30
RWA,False,False,Not provided,,,,,,1,900113,,dekad,2.735484,4.9096775,78.0599,155,final,2022-07-01,2022-07-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,22.987097,25.090322,93.01029,155,final,2022-07-01,2022-07-10
RWA,False,False,Not provided,,,,,,1,900113,,,,275.5129,102.15619,155,final,2022-07-01,2022-07-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,2.2193549,3.4591398,85.34384,155,final,2022-07-11,2022-07-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,11.316129,17.387096,72.88184,155,final,2022-07-11,2022-07-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,220.62582,224.70818,98.22281,155,final,2022-07-11,2022-07-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,11.470967,5.604301,155.32344,155,final,2022-07-21,2022-07-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,16.425806,13.973118,112.92718,155,final,2022-07-21,2022-07-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,194.9871,177.9886,109.28938,155,final,2022-07-21,2022-07-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,15.193548,11.709248,120.85253,155,final,2022-08-01,2022-08-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,28.88387,20.772688,131.472,155,final,2022-08-01,2022-08-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,187.20001,142.48108,130.32181,155,final,2022-08-01,2022-08-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,16.870968,13.509248,118.162384,155,final,2022-08-11,2022-08-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,43.535484,30.822796,135.48772,155,final,2022-08-11,2022-08-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,158.95483,113.65678,138.1757,155,final,2022-08-11,2022-08-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,25.554838,19.209892,126.20807,155,final,2022-08-21,2022-08-31
RWA,False,False,Not provided,,,,,,1,900113,,,,44.428387,126.68703,155,final,2022-08-21,2022-08-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,101.37419,94.967094,106.4092,155,final,2022-08-21,2022-08-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,27.464516,34.19785,82.82219,155,final,2022-09-01,2022-09-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,69.89032,66.91699,104.13439,155,final,2022-09-01,2022-09-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,121.761284,112.78,107.62547,155,final,2022-09-01,2022-09-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,34.80645,36.199356,96.6191,155,final,2022-09-11,2022-09-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,87.825806,89.6071,98.117165,155,final,2022-09-11,2022-09-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,142.67741,137.81699,103.40326,155,final,2022-09-11,2022-09-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,35.819355,35.25441,101.40344,155,final,2022-09-21,2022-09-30
RWA,False,False,Not provided,,,,,,1,900113,,1-month,98.09032,105.65161,93.16658,155,final,2022-09-21,2022-09-30
RWA,False,False,Not provided,,,,,,1,900113,,3-month,172.13548,164.05312,104.78096,155,final,2022-09-21,2022-09-30
RWA,False,False,Not provided,,,,,,1,900113,,dekad,43.63871,41.084087,105.543396,155,final,2022-10-01,2022-10-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,114.26452,112.53785,101.469025,155,final,2022-10-01,2022-10-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,213.0387,200.22752,106.24242,155,final,2022-10-01,2022-10-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,20.593548,48.77032,47.597908,155,final,2022-10-11,2022-10-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,100.05162,125.10882,80.74135,155,final,2022-10-11,2022-10-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,231.41292,245.53871,94.36183,155,final,2022-10-11,2022-10-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,67.29032,50.52473,130.19482,155,final,2022-10-21,2022-10-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,131.52258,140.37914,93.90797,155,final,2022-10-21,2022-10-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,287.23227,290.45914,98.907845,155,final,2022-10-21,2022-10-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,54.71613,55.843227,98.14754,155,final,2022-11-01,2022-11-10
RWA,False,False,Not provided,,,,,,1,900113,,,,155.13828,92.17034,155,final,2022-11-01,2022-11-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,326.75485,334.5931,97.69187,155,final,2022-11-01,2022-11-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,69.729034,50.16129,135.4737,155,final,2022-11-11,2022-11-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,191.73549,156.52925,121.795586,155,final,2022-11-11,2022-11-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,379.6129,371.24518,102.224014,155,final,2022-11-11,2022-11-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,61.135483,51.24387,117.587006,155,final,2022-11-21,2022-11-30
RWA,False,False,Not provided,,,,,,1,900113,,1-month,185.58064,157.24838,117.46228,155,final,2022-11-21,2022-11-30
RWA,False,False,Not provided,,,,,,1,900113,,3-month,415.19354,403.27914,102.9182,155,final,2022-11-21,2022-11-30
RWA,False,False,Not provided,,,,,,1,900113,,dekad,42.27097,42.219357,100.10931,155,final,2022-12-01,2022-12-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,173.13548,143.62451,119.85606,155,final,2022-12-01,2022-12-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,429.99997,411.30066,104.49178,155,final,2022-12-01,2022-12-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,57.412903,41.45914,134.33934,155,final,2022-12-11,2022-12-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,160.81935,134.92236,118.50811,155,final,2022-12-11,2022-12-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,452.60648,416.56042,108.55062,155,final,2022-12-11,2022-12-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,52.935482,49.44925,106.40272,155,final,2022-12-21,2022-12-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,152.61935,133.12775,114.11129,155,final,2022-12-21,2022-12-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,469.72256,430.75528,108.942474,155,final,2022-12-21,2022-12-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,33.8,36.077206,94.456276,155,final,2023-01-01,2023-01-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,144.14839,125.51011,114.281105,155,final,2023-01-01,2023-01-10
RWA,False,False,Not provided,,,,,,1,900113,,,,423.57614,108.4717,155,final,2023-01-01,2023-01-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,40.574192,33.312904,118.95258,155,final,2023-01-11,2023-01-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,127.30968,119.097206,106.617775,155,final,2023-01-11,2023-01-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,479.8645,408.6613,117.21293,155,final,2023-01-11,2023-01-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,48.16129,38.88129,121.147964,155,final,2023-01-21,2023-01-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,122.53548,108.2714,112.59283,155,final,2023-01-21,2023-01-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,460.73547,396.6884,115.944466,155,final,2023-01-21,2023-01-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,17.451612,37.9,52.334763,155,final,2023-02-01,2023-02-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,106.187096,110.09419,96.60531,155,final,2023-02-01,2023-02-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,423.47092,378.67764,111.67471,155,final,2023-02-01,2023-02-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,15.845161,45.05097,41.64787,155,final,2023-02-11,2023-02-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,81.45806,121.83226,68.167244,155,final,2023-02-11,2023-02-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,369.58707,373.71506,98.909996,155,final,2023-02-11,2023-02-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,23.116129,32.147743,75.68732,155,final,2023-02-21,2023-02-28
RWA,False,False,Not provided,,,,,,1,900113,,1-month,56.412903,115.09871,51.135357,155,final,2023-02-21,2023-02-28
RWA,False,False,Not provided,,,,,,1,900113,,3-month,331.56772,354.44623,93.63507,155,final,2023-02-21,2023-02-28
RWA,False,False,Not provided,,,,,,1,900113,,dekad,30.258064,53.51871,60.250927,155,final,2023-03-01,2023-03-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,69.21935,130.71742,54.686676,155,final,2023-03-01,2023-03-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,319.5548,366.32172,87.40529,155,final,2023-03-01,2023-03-10
RWA,False,False,Not provided,,,,,,1,900113,,,,43.794624,120.72985,155,final,2023-03-11,2023-03-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,107.28387,129.46107,83.5066,155,final,2023-03-11,2023-03-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,316.0516,370.39053,85.5247,155,final,2023-03-11,2023-03-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,84.5871,62.425377,132.86852,155,final,2023-03-21,2023-03-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,168.75484,159.73871,105.472984,155,final,2023-03-21,2023-03-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,347.70322,383.10883,90.8774,155,final,2023-03-21,2023-03-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,77.019356,57.655914,130.90442,155,final,2023-04-01,2023-04-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,215.51611,163.87592,130.57878,155,final,2023-04-01,2023-04-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,390.92258,404.68753,96.64014,155,final,2023-04-01,2023-04-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,46.34839,54.26387,86.64367,155,final,2023-04-11,2023-04-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,207.95483,174.34515,118.74023,155,final,2023-04-11,2023-04-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,396.69675,425.6385,93.27934,155,final,2023-04-11,2023-04-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,117.870964,52.32387,214.3452,155,final,2023-04-21,2023-04-30
RWA,False,False,Not provided,,,,,,1,900113,,1-month,241.23871,164.24365,145.49362,155,final,2023-04-21,2023-04-30
RWA,False,False,Not provided,,,,,,1,900113,,3-month,466.40646,439.0811,106.15324,155,final,2023-04-21,2023-04-30
RWA,False,False,Not provided,,,,,,1,900113,,dekad,171.87743,47.216774,338.7368,155,final,2023-05-01,2023-05-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,336.0968,153.80452,214.79037,155,final,2023-05-01,2023-05-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,620.8323,448.39786,138.03159,155,final,2023-05-01,2023-05-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,21.548388,42.33355,56.087887,155,final,2023-05-11,2023-05-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,311.29678,141.87419,215.35217,155,final,2023-05-11,2023-05-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,626.5355,445.68042,140.12933,155,final,2023-05-11,2023-05-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,21.470968,37.89957,61.704506,155,final,2023-05-21,2023-05-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,214.89677,127.44989,166.02263,155,final,2023-05-21,2023-05-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,624.8903,451.43225,138.00302,155,final,2023-05-21,2023-05-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,2.3290322,16.384947,34.27192,155,final,2023-06-01,2023-06-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,45.34839,96.618065,49.54669,155,final,2023-06-01,2023-06-10
RWA,False,False,Not provided,,,,,,1,900113,,,,414.2985,143.56392,155,final,2023-06-01,2023-06-10
RWA,False,False,Not provided,,,,,,1,900114,,dekad,3.2311559,5.168677,80.94618,199,final,2022-06-11,2022-06-20
RWA,False,False,Not provided,,,,,,1,900114,,1-month,100.60804,51.868008,185.70729,199,final,2022-06-11,2022-06-20
RWA,False,False,Not provided,,,,,,1,900114,,3-month,347.38193,371.45544,93.60522,199,final,2022-06-11,2022-06-20
RWA,False,False,Not provided,,,,,,1,900114,,dekad,4.6180906,3.781407,109.5279,199,final,2022-06-21,2022-06-30
RWA,False,False,Not provided,,,,,,1,900114,,1-month,12.18593,20.05092,68.60399,199,final,2022-06-21,2022-06-30
RWA,False,False,Not provided,,,,,,1,900114,,3-month,312.24625,314.60266,99.2627,199,final,2022-06-21,2022-06-30
RWA,False,False,Not provided,,,,,,1,900114,,dekad,1.8492463,2.4951425,91.38247,199,final,2022-07-01,2022-07-10
RWA,False,False,Not provided,,,,,,1,900114,,,,11.445226,89.37849,199,final,2022-07-01,2022-07-10
RWA,False,False,Not provided,,,,,,1,900114,,3-month,286.38193,254.68593,112.20552,199,final,2022-07-01,2022-07-10
RWA,False,False,Not provided,,,,,,1,900114,,dekad,1.557789,1.4680067,101.3881,199,final,2022-07-11,2022-07-20
RWA,False,False,Not provided,,,,,,1,900114,,1-month,8.0251255,7.7445564,102.201485,199,final,2022-07-11,2022-07-20
RWA,False,False,Not provided,,,,,,1,900114,,3-month,222.6432,199.78577,111.16164,199,final,2022-07-11,2022-07-20
RWA,False,False,Not provided,,,,,,1,900114,,dekad,7.1909547,3.1891122,148.86784,199,final,2022-07-21,2022-07-31
RWA,False,False,Not provided,,,,,,1,900114,,1-month,10.59799,7.1522613,128.35461,199,final,2022-07-21,2022-07-31
RWA,False,False,Not provided,,,,,,1,900114,,3-month,159.34169,148.75108,106.88815,199,final,2022-07-21,2022-07-31
RWA,False,False,Not provided,,,,,,1,900114,,dekad,8.251256,8.182077,100.524796,199,final,2022-08-01,2022-08-10
RWA,False,False,Not provided,,,,,,1,900114,,1-month,17.0,12.839196,123.32395,199,final,2022-08-01,2022-08-10
RWA,False,False,Not provided,,,,,,1,900114,,,,110.63099,131.03978,199,final,2022-08-01,2022-08-10
RWA,False,False,Not provided,,,,,,1,900114,,dekad,8.462312,10.008375,89.69866,199,final,2022-08-11,2022-08-20
RWA,False,False,Not provided,,,,,,1,900114,,1-month,23.904522,21.379564,109.57165,199,final,2022-08-11,2022-08-20
RWA,False,False,Not provided,,,,,,1,900114,,3-month,132.53769,80.99213,159.94218,199,final,2022-08-11,2022-08-20
RWA,False,False,Not provided,,,,,,1,900114,,dekad,38.080402,14.69263,218.76408,199,final,2022-08-21,2022-08-31
RWA,False,False,Not provided,,,,,,1,900114,,1-month,54.79397,32.883083,157.83818,199,final,2022-08-21,2022-08-31
RWA,False,False,Not provided,,,,,,1,900114,,3-month,77.57789,60.086266,126.87452,199,final,2022-08-21,2022-08-31
RWA,False,False,Not provided,,,,,,1,900114,,dekad,15.768845,25.166666,68.847,199,final,2022-09-01,2022-09-10
RWA,False,False,Not provided,,,,,,1,900114,,1-month,62.311558,49.867672,122.67981,199,final,2022-09-01,2022-09-10
RWA,False,False,Not provided,,,,,,1,900114,,3-month,89.010056,74.15209,118.77141,199,final,2022-09-01,2022-09-10
RWA,False,False,Not provided,,,,,,1,900114,,dekad,26.61809,26.525795,100.292755,199,final,2022-09-11,2022-09-20
RWA,False,False,Not provided,,,,,,1,900114,,1-month,80.46734,66.38509,119.72715,199,final,2022-09-11,2022-09-20
RWA,False,False,Not provided,,,,,,1,900114,,3-month,112.39698,95.50922,116.8022,199,final,2022-09-11,2022-09-20
RWA,False,False,Not provided,,,,,,1,900114,,dekad,23.798994,27.825293,87.73415,199,final,2022-09-21,2022-09-30
RWA,False,False,Not provided,,,,,,1,900114,,1-month,66.18593,79.51775,84.226006,199,final,2022-09-21,2022-09-30
RWA,False,False,Not provided,,,,,,1,900114,,3-month,131.57788,119.5531,109.65434,199,final,2022-09-21,2022-09-30
RWA,False,False,Not provided,,,,,,1,900114,,dekad,27.673367,37.36918,77.11588,199,final,2022-10-01,2022-10-10
RWA,False,False,Not provided,,,,,,1,900114,,1-month,78.090454,91.72027,85.908005,199,final,2022-10-01,2022-10-10
